lambda,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce,step,seed
warmstart,3.52,0.6667646194534235,1.563157093584485,0.3925619693472981,0.0,0.0,,,3000.0,8000
warmstart,3.76,0.6670584778136938,1.555677867972637,0.4019116824679076,0.0,0.0,,,3200.0,8000
warmstart,3.99,0.6670584778136938,1.5636884080218176,0.4354705973342061,0.0,0.0,,,3400.0,8000
warmstart,4.23,0.6617690273288275,1.6210109777671955,0.3001856737397611,0.0,0.0,,,3600.0,8000
warmstart,4.46,0.6688216279753159,1.6175137064998513,0.2422488100640475,0.0,0.0,,,3800.0,8000
warmstart,4.69,0.6714663532177491,1.634144778115729,0.2428611646592617,0.0,0.0,,,4000.0,8000
warmstart,4.93,0.6679400528945049,1.63409573195298,0.2674539937078953,0.0,0.0,,,4200.0,8000
warmstart,5.16,0.6688216279753159,1.703615815997509,0.2140356830041855,0.0,0.0,,,4400.0,8000
warmstart,5.4,0.6741110784601821,1.7041125368308292,0.1522971519641578,0.0,0.0,,,4600.0,8000
warmstart,5.63,0.6655891860123421,1.7226566740810048,0.1572366422880441,0.0,0.0,,,4800.0,8000
warmstart,5.87,0.6691154863355863,1.703312191548433,0.1605454027280211,0.0,0.0,,,5000.0,8000
warmstart,final,0.6758742286218042,,,,,0.6764619453423449,1.4920338395585602,2400.0,8000
zero-shot,0,,,,,,0.5036732295033793,2.6061954632808697,,9000
1.0,0.23,0.6397296503085512,1.54868108445744,1.8470553612709049,0.1472127034328877,0.0738,,,200.0,9000
1.0,0.47,0.664707610931531,1.460156403041888,1.6517781761288644,0.131279345434159,0.0736,,,400.0,9000
1.0,0.7,0.6685277696150456,1.4176216373855564,1.533035008609295,0.1255371770448982,0.0757,,,600.0,9000
1.0,0.94,0.6761680869820746,1.376938062207404,1.5550181658565998,0.1266175384446978,0.0753,,,800.0,9000
1.0,1.17,0.6873347046723479,1.4063776952884774,1.1496696922183036,0.0968883980251848,0.0777,,,1000.0,9000
1.0,1.41,0.6791066705847781,1.4101316872464185,0.9670501528680324,0.0828774915635585,0.0789,,,1200.0,9000
1.0,1.64,0.6791066705847781,1.4010204970398756,1.0384907138347623,0.0866612942330539,0.077,,,1400.0,9000
1.0,1.88,0.677343520423156,1.4008648121248368,1.0027711346745491,0.0841213032416999,0.0774,,,1600.0,9000
1.0,2.11,0.6749926535409932,1.4475964289744252,0.8880328238010406,0.0770357216708362,0.0798,,,1800.0,9000
1.0,2.35,0.6764619453423449,1.463182110979807,0.6420842242240906,0.0551944807358086,0.0792,,,2000.0,9000
1.0,2.58,0.6817513958272113,1.4580394073055312,0.6395782024413347,0.0549313566088676,0.0791,,,2200.0,9000
1.0,2.82,0.6758742286218042,1.4788935940790415,0.6278889693319798,0.0547981080785393,0.0803,,,2400.0,9000
1.0,3.05,0.6826329709080223,1.5065953282443978,0.5825992019101967,0.0510730760265141,0.0806,,,2600.0,9000
1.0,3.29,0.6829268292682927,1.5137419972810682,0.3786690364032983,0.0323990993481129,0.0788,,,2800.0,9000
1.0,3.52,0.6735233617396414,1.5334328034678664,0.4057880705595016,0.0349117112345993,0.0792,,,3000.0,9000
1.0,3.76,0.6817513958272113,1.5519162889371856,0.4012485660240054,0.0359069308172911,0.0821,,,3200.0,9000
1.0,3.99,0.6711724948574787,1.5594543886647096,0.4213604932278394,0.0368877617362886,0.0805,,,3400.0,9000
1.0,4.23,0.6749926535409932,1.5782873325056446,0.225756110825805,0.0191108258534222,0.078,,,3600.0,9000
1.0,4.46,0.6767558037026153,1.578423341967728,0.2447746122255921,0.0218099631089717,0.0818,,,3800.0,9000
1.0,4.69,0.677343520423156,1.6162361985369706,0.2615501221269369,0.0232907534670084,0.0818,,,4000.0,9000
1.0,4.93,0.6732295033793712,1.5910727626395302,0.2724973360076547,0.0246311429515481,0.0829,,,4200.0,9000
1.0,5.16,0.6726417866588305,1.6341577079973604,0.175957502182573,0.0152513939514756,0.0798,,,4400.0,9000
1.0,5.4,0.6752865119012635,1.6226854219599187,0.1441413110820576,0.011929397219792,0.0764,,,4600.0,9000
1.0,5.63,0.6770496620628856,1.6738260150341089,0.1497942107729613,0.0126088450849056,0.0776,,,4800.0,9000
1.0,5.87,0.6785189538642374,1.6376768962936894,0.1551287727057934,0.0134579765517264,0.0798,,,5000.0,9000
1.0,6.1,0.677343520423156,1.7128663968241218,0.1757553402427584,0.0155332860723137,0.0812,,,5200.0,9000
1.0,6.34,0.6788128122245077,1.7085997048210404,0.1013774505257606,0.0081394884642213,0.0743,,,5400.0,9000
1.0,6.57,0.6770496620628856,1.7268494156539842,0.0878392525948584,0.0071030450984835,0.0748,,,5600.0,9000
1.0,6.81,0.6682339112547752,1.7432796307742298,0.1005351243447512,0.0080552545189857,0.0742,,,5800.0,9000
1.0,7.04,0.6729356450191007,1.7362085572768755,0.090249860053882,0.0073024468775838,0.0749,,,6000.0,9000
1.0,final,0.6873347046723479,,,,,0.6679400528945049,1.4765413989311031,1000.0,9000
0.0,0.23,0.6444313840728769,1.542933199779097,1.855532712042332,0.0,0.0,,,200.0,9000
0.0,0.47,0.6629444607699089,1.4610702319247493,1.6046297883987426,0.0,0.0,,,400.0,9000
0.0,0.7,0.6632383191301793,1.4298103739855887,1.6069837394356727,0.0,0.0,,,600.0,9000
0.0,0.94,0.6735233617396414,1.365202909387493,1.5245916110277176,0.0,0.0,,,800.0,9000
0.0,1.17,0.6758742286218042,1.4187552087488435,1.0856321999430656,0.0,0.0,,,1000.0,9000
0.0,1.41,0.678225095503967,1.4190527707241998,1.012031090259552,0.0,0.0,,,1200.0,9000
0.0,1.64,0.682339112547752,1.3807083395625297,1.0110797943174838,0.0,0.0,,,1400.0,9000
0.0,1.88,0.6864531295915369,1.3984121143765356,0.9983600287884474,0.0,0.0,,,1600.0,9000
0.0,2.11,0.67234792829856,1.4562062390439832,0.8201315741450526,0.0,0.0,,,1800.0,9000
0.0,2.35,0.6746987951807228,1.4799476684348358,0.6229483727365732,0.0,0.0,,,2000.0,9000
0.0,2.58,0.6791066705847781,1.4873967412076483,0.6228878344595432,0.0,0.0,,,2200.0,9000
0.0,2.82,0.6788128122245077,1.47897888778274,0.6314040616899729,0.0,0.0,,,2400.0,9000
0.0,3.05,0.6820452541874816,1.4707309415751684,0.5868075737357139,0.0,0.0,,,2600.0,9000
0.0,3.29,0.6802821040258595,1.5096577387363324,0.3677698407694697,0.0,0.0,,,2800.0,9000
0.0,3.52,0.6799882456655891,1.5427074223590391,0.3834930964931846,0.0,0.0,,,3000.0,9000
0.0,3.76,0.675580370261534,1.5570828708311828,0.3826214303076267,0.0,0.0,,,3200.0,9000
0.0,3.99,0.6767558037026153,1.5710645454475678,0.4149545856192708,0.0,0.0,,,3400.0,9000
0.0,4.23,0.6752865119012635,1.6138722775720198,0.2233619195924984,0.0,0.0,,,3600.0,9000
0.0,4.46,0.6852776961504555,1.6190454882801963,0.2234707861021161,0.0,0.0,,,3800.0,9000
0.0,4.69,0.6767558037026153,1.6320101030076772,0.2426647645235061,0.0,0.0,,,4000.0,9000
0.0,4.93,0.6811636791066706,1.6247035466745394,0.2489743007160723,0.0,0.0,,,4200.0,9000
0.0,5.16,0.6732295033793712,1.6753989436365109,0.1647519673779607,0.0,0.0,,,4400.0,9000
0.0,5.4,0.6799882456655891,1.6720500715753452,0.1299259801395237,0.0,0.0,,,4600.0,9000
0.0,5.63,0.6752865119012635,1.701334415692776,0.1391749757062644,0.0,0.0,,,4800.0,9000
0.0,5.87,0.6814575374669409,1.696696894539478,0.1409420026279985,0.0,0.0,,,5000.0,9000
0.0,6.1,0.6826329709080223,1.6952915168179858,0.1190655370801687,0.0,0.0,,,5200.0,9000
0.0,6.34,0.6802821040258595,1.7292000016078786,0.0812471184693277,0.0,0.0,,,5400.0,9000
0.0,6.57,0.6770496620628856,1.756360199778633,0.0889391735335812,0.0,0.0,,,5600.0,9000
zero-shot,0,,,,,,0.5036732295033793,2.6061954632808697,,9000
0.0,0.23,0.6444313840728769,1.542933199779097,1.855532712042332,0.0,0.0,,,200.0,9000
0.0,0.47,0.6629444607699089,1.4610702319247493,1.6046297883987426,0.0,0.0,,,400.0,9000
0.0,0.7,0.6632383191301793,1.4298103739855887,1.6069837394356727,0.0,0.0,,,600.0,9000
0.0,0.94,0.6735233617396414,1.365202909387493,1.5245916110277176,0.0,0.0,,,800.0,9000
0.0,1.17,0.6758742286218042,1.4187552087488435,1.0856321999430656,0.0,0.0,,,1000.0,9000
0.0,1.41,0.678225095503967,1.4190527707241998,1.012031090259552,0.0,0.0,,,1200.0,9000
0.0,1.64,0.682339112547752,1.3807083395625297,1.0110797943174838,0.0,0.0,,,1400.0,9000
0.0,1.88,0.6864531295915369,1.3984121143765356,0.9983600287884474,0.0,0.0,,,1600.0,9000
0.0,2.11,0.67234792829856,1.4562062390439832,0.8201315741450526,0.0,0.0,,,1800.0,9000
0.0,2.35,0.6746987951807228,1.4799476684348358,0.6229483727365732,0.0,0.0,,,2000.0,9000
0.0,2.58,0.6791066705847781,1.4873967412076483,0.6228878344595432,0.0,0.0,,,2200.0,9000
0.0,2.82,0.6788128122245077,1.47897888778274,0.6314040616899729,0.0,0.0,,,2400.0,9000
0.0,3.05,0.6820452541874816,1.4707309415751684,0.5868075737357139,0.0,0.0,,,2600.0,9000
0.0,3.29,0.6802821040258595,1.5096577387363324,0.3677698407694697,0.0,0.0,,,2800.0,9000
0.0,3.52,0.6799882456655891,1.5427074223590391,0.3834930964931846,0.0,0.0,,,3000.0,9000
0.0,3.76,0.675580370261534,1.5570828708311828,0.3826214303076267,0.0,0.0,,,3200.0,9000
0.0,3.99,0.6767558037026153,1.5710645454475678,0.4149545856192708,0.0,0.0,,,3400.0,9000
0.0,4.23,0.6752865119012635,1.6138722775720198,0.2233619195924984,0.0,0.0,,,3600.0,9000
0.0,4.46,0.6852776961504555,1.6190454882801963,0.2234707861021161,0.0,0.0,,,3800.0,9000
0.0,4.69,0.6767558037026153,1.6320101030076772,0.2426647645235061,0.0,0.0,,,4000.0,9000
0.0,4.93,0.6811636791066706,1.6247035466745394,0.2489743007160723,0.0,0.0,,,4200.0,9000
0.0,5.16,0.6732295033793712,1.6753989436365109,0.1647519673779607,0.0,0.0,,,4400.0,9000
0.0,5.4,0.6799882456655891,1.6720500715753452,0.1299259801395237,0.0,0.0,,,4600.0,9000
0.0,5.63,0.6752865119012635,1.701334415692776,0.1391749757062644,0.0,0.0,,,4800.0,9000
0.0,5.87,0.6814575374669409,1.696696894539478,0.1409420026279985,0.0,0.0,,,5000.0,9000
0.0,6.1,0.6826329709080223,1.6952915168179858,0.1190655370801687,0.0,0.0,,,5200.0,9000
0.0,6.34,0.6802821040258595,1.7292000016078786,0.0812471184693277,0.0,0.0,,,5400.0,9000
0.0,6.57,0.6770496620628856,1.756360199778633,0.0889391735335812,0.0,0.0,,,5600.0,9000
0.0,6.81,0.6744049368204525,1.7466503538666422,0.0868803347274661,0.0,0.0,,,5800.0,9000
0.0,7.04,0.670584778136938,1.7702406267891413,0.0911927688913419,0.0,0.0,,,6000.0,9000
0.0,final,0.6864531295915369,,,,,0.6670584778136938,1.4634083585812,1600.0,9000
zero-shot,0,,,,,,0.516015280634734,2.5399226146062404,,10000
1.0,0.23,0.6232735821334117,1.6313698111370736,1.8953733044862744,0.1483365960791707,0.0726,,,200.0,10000
1.0,0.47,0.6441375257126065,1.5321377583051687,1.6221037530899047,0.1308089552819729,0.0746,,,400.0,10000
1.0,0.7,0.6397296503085512,1.5083237648220438,1.5636398708820345,0.1285118386521935,0.0759,,,600.0,10000
1.0,0.94,0.6447252424331472,1.479904658542883,1.4872684887051582,0.121743059400469,0.0757,,,800.0,10000
1.0,1.17,0.6561857184836909,1.4919963874012592,1.131899801939726,0.0950996911153197,0.0775,,,1000.0,10000
1.0,1.41,0.652071701439906,1.4966891357697636,1.0255549523234366,0.0870363108254969,0.0782,,,1200.0,10000
1.0,1.64,0.6564795768439612,1.4779011807019942,0.9988771997392176,0.0851992173679173,0.0786,,,1400.0,10000
1.0,1.88,0.6635321774904496,1.4655903685698957,1.0029377552866936,0.085637675486505,0.0787,,,1600.0,10000
1.0,2.11,0.6650014692918014,1.5258848105603515,0.8168857394345105,0.0711811640113592,0.0802,,,1800.0,10000
1.0,2.35,0.6626506024096386,1.5363069850138065,0.6592903079837561,0.057544692158699,0.0803,,,2000.0,10000
1.0,2.58,0.6632383191301793,1.5426937592859795,0.6518072243779898,0.056112804505974,0.0793,,,2200.0,10000
1.0,2.82,0.6620628856890979,1.543924447055988,0.675808164998889,0.0575758669152855,0.0785,,,2400.0,10000
1.0,3.05,0.664707610931531,1.594165429451029,0.622714815326035,0.0546695436537265,0.0807,,,2600.0,10000
1.0,3.29,0.6591243020863944,1.610192413509435,0.4121310571953654,0.0356239018775522,0.0796,,,2800.0,10000
1.0,3.52,0.6617690273288275,1.64337436777334,0.4155331872217357,0.0358922750223428,0.0795,,,3000.0,10000
1.0,3.76,0.6558918601234205,1.6420781927672057,0.4061637926846743,0.0359560524765402,0.0813,,,3200.0,10000
1.0,3.99,0.66382603585072,1.635424497230523,0.4044872254505753,0.0364241412747651,0.0826,,,3400.0,10000
1.0,4.23,0.6576550102850426,1.6731692125893256,0.2606347898766398,0.0226098336093127,0.0798,,,3600.0,10000
1.0,4.46,0.6547164266823391,1.6882655219824356,0.2424973819311708,0.0217705691140145,0.0824,,,3800.0,10000
1.0,4.69,0.6550102850426095,1.7083338940455357,0.258832098133862,0.0223886765353381,0.0796,,,4000.0,10000
1.0,4.93,0.6605935938877461,1.72782943054679,0.2606647119857371,0.0232857107184827,0.082,,,4200.0,10000
1.0,5.16,0.658830443726124,1.7472640263694474,0.1732292345911264,0.0149902786593884,0.0796,,,4400.0,10000
1.0,5.4,0.6547164266823391,1.7859302175209657,0.1402074078656733,0.0116847698111087,0.0769,,,4600.0,10000
1.0,5.63,0.6570672935645019,1.7788906134894902,0.1521849502529949,0.012626054752618,0.0766,,,4800.0,10000
1.0,5.87,0.6620628856890979,1.8092606392041253,0.1523054989054799,0.0128594522643834,0.0779,,,5000.0,10000
1.0,6.1,0.6602997355274758,1.8357973503709155,0.1459944202308543,0.0120915730576962,0.0765,,,5200.0,10000
1.0,6.34,0.6570672935645019,1.852058644929494,0.0904446658166125,0.0072640729509294,0.0743,,,5400.0,10000
1.0,6.57,0.6547164266823391,1.8596395108057335,0.1018617385905236,0.0081812816765159,0.0743,,,5600.0,10000
1.0,6.81,0.6500146929180135,1.866841214354025,0.0930982197169214,0.0075934468209743,0.0754,,,5800.0,10000
1.0,7.04,0.6541287099617984,1.8593772501935688,0.0955074727099963,0.007967105815187,0.077,,,6000.0,10000
1.0,final,0.6650014692918014,,,,,0.6714663532177491,1.4633277138646406,1800.0,10000
0.0,0.23,0.6153394064061123,1.6259092443170808,1.8654566434025768,0.0,0.0,,,200.0,10000
0.0,0.47,0.6341463414634146,1.552270714514332,1.600351105928421,0.0,0.0,,,400.0,10000
0.0,0.7,0.6444313840728769,1.5133265358120285,1.545658141374588,0.0,0.0,,,600.0,10000
0.0,0.94,0.6476638260358507,1.473807100474817,1.502491654753685,0.0,0.0,,,800.0,10000
0.0,1.17,0.6523655598001763,1.4962231941234354,1.1224459448456765,0.0,0.0,,,1000.0,10000
0.0,1.41,0.6514839847193653,1.5028877366195172,0.9850910331308842,0.0,0.0,,,1200.0,10000
0.0,1.64,0.6600058771672054,1.483905666161032,1.022275403738022,0.0,0.0,,,1400.0,10000
0.0,1.88,0.6661769027328828,1.4589609570129107,1.0004679614305496,0.0,0.0,,,1600.0,10000
0.0,2.11,0.66382603585072,1.514004976056514,0.8163790372293442,0.0,0.0,,,1800.0,10000
0.0,2.35,0.6597120188069351,1.5167155415739273,0.6138337891548872,0.0,0.0,,,2000.0,10000
0.0,2.58,0.6658830443726124,1.5350690500336186,0.642069593295455,0.0,0.0,,,2200.0,10000
0.0,2.82,0.66382603585072,1.5380049898734416,0.6480900083854795,0.0,0.0,,,2400.0,10000
0.0,3.05,0.6614751689685572,1.6091140553841268,0.6051185915619135,0.0,0.0,,,2600.0,10000
0.0,3.29,0.664707610931531,1.608165785525779,0.3671205434203148,0.0,0.0,,,2800.0,10000
0.0,3.52,0.6567734352042316,1.6174419280048542,0.3871980425342917,0.0,0.0,,,3000.0,10000
0.0,3.76,0.6608874522480165,1.608010396024181,0.3965199158340692,0.0,0.0,,,3200.0,10000
0.0,3.99,0.6620628856890979,1.6216129635209169,0.4138250757008791,0.0,0.0,,,3400.0,10000
0.0,4.23,0.6570672935645019,1.6693980020528116,0.2256471909349784,0.0,0.0,,,3600.0,10000
0.0,4.46,0.6635321774904496,1.7121549330842238,0.2273278010915964,0.0,0.0,,,3800.0,10000
0.0,4.69,0.6611813106082868,1.7147201927766849,0.2352124097384512,0.0,0.0,,,4000.0,10000
0.0,4.93,0.66382603585072,1.713820746216114,0.255344497282058,0.0,0.0,,,4200.0,10000
0.0,5.16,0.66382603585072,1.747896684992149,0.1757461769611109,0.0,0.0,,,4400.0,10000
0.0,5.4,0.6623567440493682,1.7732638382330173,0.1197639264166355,0.0,0.0,,,4600.0,10000
0.0,5.63,0.6641198942109903,1.7787083848027878,0.1413396691158414,0.0,0.0,,,4800.0,10000
0.0,5.87,0.6629444607699089,1.7791155906344316,0.1427913931384682,0.0,0.0,,,5000.0,10000
0.0,6.1,0.6661769027328828,1.8026335205080368,0.1298444471601396,0.0,0.0,,,5200.0,10000
0.0,6.34,0.6602997355274758,1.831831769525672,0.0831514581805095,0.0,0.0,,,5400.0,10000
0.0,6.57,0.6641198942109903,1.8161294427367825,0.086272550271824,0.0,0.0,,,5600.0,10000
0.0,6.81,0.6614751689685572,1.848047660863508,0.100231098360382,0.0,0.0,,,5800.0,10000
0.0,7.04,0.6600058771672054,1.86199941685576,0.0912581007619519,0.0,0.0,,,6000.0,10000
0.0,final,0.6661769027328828,,,,,0.6838084043491037,1.3947560721343313,1600.0,10000
zero-shot,0,,,,,,0.5063179547458125,2.5864691411331404,,11000
1.0,0.23,0.6350279165442256,1.5636310488765044,1.8401050087809565,0.144262555539608,0.0727,,,200.0,11000
1.0,0.47,0.6485454011166618,1.491372475930953,1.6091592064499856,0.1316465423256158,0.0756,,,400.0,11000
1.0,0.7,0.6600058771672054,1.433743903295734,1.5285952338576316,0.1248717786371707,0.0755,,,600.0,11000
1.0,0.94,0.6617690273288275,1.4240495760301404,1.543903692960739,0.1246806997805833,0.0747,,,800.0,11000
1.0,1.17,0.6694093446958566,1.4258078294328616,1.147255783821456,0.0957134284265339,0.077,,,1000.0,11000
1.0,1.41,0.6650014692918014,1.4565472593035658,1.0229043829441071,0.0879996892996132,0.0792,,,1200.0,11000
1.0,1.64,0.6714663532177491,1.4383692370069192,1.0122746446728703,0.0852719883527606,0.0777,,,1400.0,11000
1.0,1.88,0.6744049368204525,1.4383056957932594,1.0206073297560214,0.086469615586102,0.0781,,,1600.0,11000
1.0,2.11,0.67234792829856,1.478010253874022,0.8362033386051189,0.0715305848512798,0.0788,,,1800.0,11000
1.0,2.35,0.6732295033793712,1.4890898961793877,0.6393088981509208,0.055639995727688,0.0801,,,2000.0,11000
1.0,2.58,0.6741110784601821,1.490954423945615,0.6542125450074673,0.0554838338308036,0.0782,,,2200.0,11000
1.0,2.82,0.6758742286218042,1.4681799827587454,0.6397928264737129,0.0553127398807555,0.0796,,,2400.0,11000
1.0,3.05,0.6785189538642374,1.5218639096336577,0.594406970217824,0.0513159155007451,0.0795,,,2600.0,11000
1.0,3.29,0.6688216279753159,1.5628657934422567,0.3954452867805957,0.0341597213130444,0.0795,,,2800.0,11000
1.0,3.52,0.6749926535409932,1.560122929073382,0.4110859883204102,0.035670413756743,0.0798,,,3000.0,11000
1.0,3.76,0.6661769027328828,1.5692339628680887,0.4134456983581185,0.035645304210484,0.0794,,,3200.0,11000
1.0,3.99,0.6682339112547752,1.566655193186493,0.4196898912638426,0.0364874650910496,0.08,,,3400.0,11000
1.0,4.23,0.6676461945342345,1.6173888633715696,0.2325737729854881,0.0198887996189296,0.0788,,,3600.0,11000
1.0,4.46,0.6658830443726124,1.644916498272201,0.2435725101269781,0.0210074753966182,0.0794,,,3800.0,11000
1.0,4.69,0.6691154863355863,1.6203843457118017,0.2567662655748426,0.0224718274362385,0.0805,,,4000.0,11000
1.0,4.93,0.6670584778136938,1.6692002716395142,0.2638171182759106,0.0233569692261517,0.0813,,,4200.0,11000
1.0,5.16,0.6611813106082868,1.6932211684508076,0.1954226831905544,0.0170496711879968,0.0802,,,4400.0,11000
1.0,5.4,0.6711724948574787,1.6884360997914356,0.1406842910731211,0.0121418251376599,0.0794,,,4600.0,11000
1.0,5.63,0.6708786364972084,1.717659712678504,0.1403062675520777,0.0116406273469328,0.0766,,,4800.0,11000
1.0,5.87,0.6641198942109903,1.733294507667593,0.1682536784186959,0.0145850547589361,0.0798,,,5000.0,11000
1.0,6.1,0.669703203056127,1.725289807052007,0.1373611477250233,0.0110768928751349,0.0746,,,5200.0,11000
1.0,6.34,0.6746987951807228,1.7434448619257377,0.0872511695604771,0.0068230640701949,0.0725,,,5400.0,11000
1.0,6.57,0.6688216279753159,1.7489466379923992,0.0963270778488367,0.0075561453588306,0.0727,,,5600.0,11000
1.0,6.81,0.6708786364972084,1.7808729648029598,0.0972398711368441,0.0076297474745661,0.0728,,,5800.0,11000
1.0,7.04,0.67234792829856,1.7869925554310824,0.0975166456784245,0.0082634681928902,0.0781,,,6000.0,11000
1.0,final,0.6785189538642374,,,,,0.67234792829856,1.5049699482639642,2600.0,11000
0.0,0.23,0.6326770496620628,1.58266151088005,1.8483395144343373,0.0,0.0,,,200.0,11000
0.0,0.47,0.652071701439906,1.4698105050716683,1.652276563346386,0.0,0.0,,,400.0,11000
0.0,0.7,0.6508962679988246,1.459903825180621,1.5234492060542106,0.0,0.0,,,600.0,11000
0.0,0.94,0.6644137525712607,1.4167461150049148,1.530478952229023,0.0,0.0,,,800.0,11000
0.0,1.17,0.6623567440493682,1.4670246786276733,1.080613575130701,0.0,0.0,,,1000.0,11000
0.0,1.41,0.6629444607699089,1.447153584837318,0.9845703649520874,0.0,0.0,,,1200.0,11000
0.0,1.64,0.6699970614163973,1.4391645710152317,1.0120357596874237,0.0,0.0,,,1400.0,11000
